dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
20newsgroups,tsne,ami,250,2,15,0.86485901737872,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,2,20,0.8567097098162234,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,2,0.9534540506550402,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,3,0.9670088361469489,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,5,0.9421529245764266,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,8,0.8988187587274941,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,10,0.8597036085329786,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,15,0.8634937132670258,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,250,3,20,0.8504297614847411,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,2,0.9448833448923928,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,3,0.9664056612594517,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,5,0.9438421468175813,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,8,0.8902947405891388,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,10,0.8608418342930049,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,15,0.8537786189554548,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,0,20,0.8539917345723239,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,2,0.9433986146624295,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,3,0.9659439864910522,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,5,0.9449078888993744,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,8,0.875135921300213,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,10,0.856566146951467,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,15,0.8530739755357362,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,1,20,0.8530614213972099,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,2,0.9510879597041538,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,3,0.9676769055664145,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,5,0.942742163297288,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,8,0.891054310244681,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,10,0.8538369042760677,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,15,0.8597274793654305,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,2,20,0.8486320815909154,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,2,0.9450063680291131,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,3,0.9657596294618881,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,5,0.9429235006684615,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,8,0.8821221343126208,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,10,0.8607905943149238,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,15,0.860319137473364,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,500,3,20,0.850262551539493,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,2,0.947043601305867,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,3,0.9670886905126086,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,5,0.9421824454305635,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,8,0.8888790635688802,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,10,0.8593274683970681,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,15,0.8614794056093482,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,0,20,0.8513865349896167,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,2,0.945116024428387,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,3,0.9655351428895436,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,5,0.94287560078314,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,8,0.8850272139908644,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,10,0.85381784259347,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,15,0.8593679275402277,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,1,20,0.8479738923886864,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,2,0.9449355662608809,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,3,0.966370679640342,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,5,0.94151528494478,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,8,0.8850976302584169,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,10,0.8575879596679242,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,15,0.8592986249303576,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,2,20,0.8530708251115808,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,2,0.9430807214932456,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,3,0.966244470148103,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,5,0.9412759940956837,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,8,0.8915829055726423,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,10,0.8568276210173635,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,15,0.8613671036488828,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,1000,3,20,0.8557731961172743,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,2,0.9452082170914218,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,3,0.9664195157659415,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,5,0.9438226644092363,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,8,0.8894819300431457,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,10,0.8605134794416829,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,15,0.8642385264090097,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,0,20,0.8501797019979511,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,2,0.9469210869953688,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,3,0.966643356080719,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,5,0.9429609841141765,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,8,0.8906654432284423,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,10,0.8522628881760721,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,15,0.8591674316242243,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,1,20,0.85282251727418,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,2,0.9468403168006866,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,3,0.9667791103321772,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,5,0.9432371369199468,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,8,0.8899822657613705,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,10,0.8531776634914207,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,15,0.861107049787738,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,2,20,0.8525195148205269,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,2,0.9463099102807269,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,3,0.9670602321638524,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,5,0.9427683714095584,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,8,0.8921006662964817,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,10,0.8567444352993606,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,15,0.8568383180628414,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,tsne,ami,2000,3,20,0.8528910475839533,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,2,0.9649675143307297,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,3,0.8953112129359375,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,5,0.9028813822060775,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,8,0.8349714942193458,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,10,0.8620825701991364,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,15,0.7845260385040201,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,0,20,0.8070120999824016,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,2,0.9682576107389892,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,3,0.9047726377444228,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,5,0.9065263933524556,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,8,0.8326886618249648,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,10,0.8599198410410757,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,15,0.7822587137383438,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,1,20,0.8078835576331305,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,2,0.9462276059687428,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,3,0.8967262781070579,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,5,0.9043955563419226,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,8,0.8298524595681571,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,10,0.8577067022790645,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,15,0.782508649551921,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,2,20,0.8141157962320237,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,2,0.9548799050959691,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,3,0.8932767307271862,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,5,0.8956234177165193,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,8,0.8397423148529729,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,10,0.8629228312015257,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,15,0.7869646094299397,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,250,3,20,0.8034060012439495,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,2,0.9630510304930477,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,3,0.9023166813074988,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,5,0.8941117864605488,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,8,0.8153673890372531,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,10,0.8587114999913676,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,15,0.7881159585564032,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,0,20,0.8111899066466564,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,2,0.9604718725318717,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,3,0.8972780921183363,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,5,0.8958332415375112,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,8,0.825077456119097,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,10,0.8534562217010542,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,15,0.7877437777247505,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,1,20,0.8091975398884039,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,2,0.962925939048279,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,3,0.9050711701232501,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,5,0.8944523578998539,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,8,0.8213877726169677,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,10,0.8552624136437585,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,15,0.7837637651279064,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,2,20,0.8111635105540331,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,2,0.9646522266608005,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,3,0.9047977442896357,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,5,0.9012051629306042,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,8,0.8295916229728731,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,10,0.8599382639555094,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,15,0.7844366505621727,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,500,3,20,0.8138835449242532,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,2,0.9632531631991602,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,3,0.8962131165440784,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,5,0.8954704100813329,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,8,0.8257791204482889,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,10,0.8599305293562608,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,15,0.787889889630929,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,0,20,0.8063961008405863,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,2,0.9614468298994907,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,3,0.8982070754349613,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,5,0.8928193423561414,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,8,0.8250070555732665,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,10,0.8574033749081439,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,15,0.7889259614409943,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,1,20,0.8108657454984701,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,2,0.9606464750381989,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,3,0.8929182072518006,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,5,0.8952515022587335,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,8,0.8329268433328002,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,10,0.8584113533610105,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,15,0.7872477465632112,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,2,20,0.8099759063483977,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,2,0.9641930864294623,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,3,0.8966543858037765,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,5,0.8956480769132273,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,8,0.8231616892448972,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,10,0.8582459853331683,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,15,0.7871281636059358,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,1000,3,20,0.8107588726792955,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,2,0.9638270830367932,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,3,0.8925657991814107,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,5,0.8943874005069898,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,8,0.8272664420184405,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,10,0.8575055326067416,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,15,0.7888156016993698,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,0,20,0.8107747818459605,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,2,0.9619962231067823,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,3,0.895290249702083,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,5,0.8983881240948606,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,8,0.8282561590013469,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,10,0.8584271060625313,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,15,0.7850456861866854,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,1,20,0.8095893782766388,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,2,0.9601475377216379,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,3,0.8969980856436734,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,5,0.8994721808390396,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,8,0.8267809601311132,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,10,0.857451852096263,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,15,0.7876517979854373,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,2,20,0.8105610536749558,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,2,0.9633812738031095,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,3,0.8950517877206112,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,5,0.8966224759739851,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,8,0.8269205427801927,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,10,0.8586072967755333,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,15,0.785050909736884,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,tsne,ami,2000,3,20,0.8086451368224907,pair_subsampling_convergence,120,4,5000,0.02,3000,123
